1752272936.721047 37 33 64 57 0
1752272936.721107 38 20 64 57 0
1752272936.7211661 39 27 64 57 0
1752272936.721225 40 32 64 57 0
1752272936.721283 41 28 64 57 0
1752272936.725056 42 19 64 57 0
1752272936.7251189 43 2 64 57 0
1752272936.72518 44 -10 64 57 0
1752272936.72524 45 -6 64 57 0
1752272936.7253 46 38 64 57 0
1752272936.7253602 47 69 64 57 0
1752272936.72542 48 69 64 57 0
1752272936.725481 49 57 64 57 0
1752272936.7255402 50 54 64 57 0
1752272936.725599 51 43 64 57 0
1752272936.729024 56 39 57 50 0
1752272936.7290921 57 34 57 50 0
1752272936.729153 58 19 57 50 0
1752272936.729213 59 18 57 50 0
1752272936.7292721 60 19 57 50 0
1752272936.729332 61 26 57 50 0
1752272936.7574751 62 43 57 50 0
1752272936.757538 63 37 57 50 0
1752272936.757598 64 28 57 50 0
1752272936.757658 65 27 57 50 0
1752272936.757716 66 11 57 50 0
1752272936.757775 67 5 57 50 0
1752272936.757835 68 17 57 50 0
1752272936.7578938 69 16 57 50 0
1752272936.7579541 70 -13 57 50 0
1752272936.758013 71 -40 57 50 0
1752272936.763859 72 -26 57 50 0
1752272936.763922 73 9 57 50 0
1752272936.763982 74 39 57 50 0
1752272936.7643 75 65 57 50 0
1752272936.7643661 76 74 57 50 0
1752272936.7644281 77 69 57 50 0
1752272936.764489 78 75 57 50 0
1752272936.764549 79 98 57 50 0
1752272936.764608 80 105 57 50 0
1752272936.764668 81 105 57 50 0
1752272936.7953 82 107 57 50 0
1752272936.795367 83 108 57 50 0
1752272936.7954292 84 89 57 50 0
1752272936.795489 85 66 57 50 0
1752272936.795549 86 50 57 50 0
1752272936.795608 87 38 57 50 0
1752272936.795667 88 27 57 50 0
1752272936.795725 89 23 57 50 0
1752272936.795784 90 26 57 50 0
1752272936.795844 91 26 57 50 0
1752272936.80526 92 24 57 50 0
1752272936.805322 93 38 57 50 0
1752272936.8053818 94 39 57 50 0
1752272936.805443 95 29 57 50 0
1752272936.805503 96 38 57 50 0
1752272936.805563 97 45 57 50 0
1752272936.805621 98 41 57 50 0
1752272936.805681 99 39 57 50 0
1752272936.80574 0 22 57 50 0
1752272936.805801 1 10 57 50 0
1752272936.8382862 2 12 57 50 0
1752272936.8383482 3 3 57 50 0
1752272936.838409 4 -12 57 50 0
1752272936.838469 5 -17 57 50 0
1752272936.838528 6 19 57 50 0
1752272936.838588 7 65 57 50 0
1752272936.838648 8 84 57 50 0
1752272936.838708 9 84 57 50 0
1752272936.838767 10 73 57 50 0
1752272936.838826 11 57 57 50 0
1752272936.842609 12 48 57 50 0
1752272936.8426728 13 65 57 50 0
1752272936.8427331 14 76 57 50 0
1752272936.842794 15 73 57 50 0
1752272936.8428538 16 71 57 50 0
1752272936.842913 17 75 57 50 0
1752272936.8429718 18 66 57 50 0
1752272936.843031 19 40 57 50 0
1752272936.8430898 20 34 57 50 0
1752272936.843149 21 53 57 50 0
1752272936.870941 22 74 57 50 0
1752272936.8710022 23 67 57 50 0
1752272936.871061 24 50 57 50 0
1752272936.871121 25 42 57 50 0
1752272936.87118 26 28 57 50 0
1752272936.871239 27 11 57 50 0
1752272936.871298 28 0 57 50 0
1752272936.871358 29 -8 57 50 0
1752272936.871418 30 -1 57 50 0
1752272936.871477 31 24 57 50 0
1752272936.90202 32 50 57 50 0
1752272936.9020832 33 59 57 50 0
1752272936.902144 34 59 57 50 0
1752272936.9022028 35 55 57 50 0
1752272936.902263 36 55 57 50 0
1752272936.902323 37 52 57 50 0
1752272936.902381 38 44 57 50 0
1752272936.902442 39 43 57 50 0
1752272936.9025018 40 32 57 50 0
1752272936.90256 41 18 57 50 0
1752272936.90625 42 26 57 50 0
1752272936.906313 43 41 57 50 0
1752272936.906372 44 42 57 50 0
1752272936.906431 45 28 57 50 0
1752272936.90649 46 10 57 50 0
1752272936.906549 47 8 57 50 0
1752272936.906608 48 26 57 50 0
1752272936.906666 49 55 57 50 0
1752272936.906726 50 65 57 50 0
1752272936.906789 51 43 57 50 0
1752272936.935781 52 25 57 50 0
1752272936.935843 53 23 57 50 0
1752272936.9359019 54 23 57 50 0
1752272936.9359622 55 18 57 50 0
1752272936.936022 56 11 57 50 0
1752272936.936081 57 12 57 50 0
1752272936.93614 58 13 57 50 0
1752272936.936198 59 17 57 50 0
1752272936.9362571 60 8 57 50 0
1752272936.936317 61 4 57 50 0
1752272936.940136 62 6 57 50 0
1752272936.940203 63 19 57 50 0
1752272936.940264 64 43 57 50 0
1752272936.940324 65 61 57 50 0
1752272936.940384 66 41 57 50 0
1752272936.940447 67 9 57 50 0
1752272936.940505 68 8 57 50 0
1752272936.940564 69 22 57 50 0
1752272936.940623 70 17 57 50 0
1752272936.940681 71 2 57 50 0
1752272936.9799411 72 1 57 50 0
1752272936.980003 73 10 57 50 0
1752272936.980063 74 32 57 50 0
1752272936.9801228 75 38 57 50 0
1752272936.9801831 76 29 57 50 0
1752272936.980242 77 27 57 50 0
1752272936.9803011 78 49 57 50 0
1752272936.98036 79 74 57 50 0
1752272936.9804192 80 81 57 50 0
1752272936.980478 81 72 57 50 0
1752272936.983528 82 68 57 50 0
1752272936.983595 83 74 57 50 0
1752272936.983663 84 80 57 50 0
1752272936.983725 85 85 57 50 0
1752272936.983785 86 97 57 50 0
1752272936.983847 87 88 57 50 0
1752272936.983912 88 48 57 50 0
1752272936.983972 89 17 57 50 0
1752272936.984031 90 17 57 50 0
1752272936.98409 91 8 57 50 0
1752272937.0273778 92 -1 57 50 0
1752272937.027453 93 4 57 50 0
1752272937.027522 94 -5 57 50 0
1752272937.027583 95 -20 57 50 0
1752272937.027644 96 12 57 50 0
1752272937.027703 97 40 57 50 0
1752272937.027763 98 35 57 50 0
1752272937.0278232 99 24 57 50 0
1752272937.027882 0 27 57 50 0
1752272937.0279412 1 38 57 50 0
1752272937.029728 2 45 57 50 0
1752272937.029799 3 45 57 50 0
1752272937.02986 4 45 57 50 0
1752272937.029919 5 42 57 50 0
1752272937.029978 6 38 57 50 0
1752272937.030038 7 51 57 50 0
1752272937.030097 8 66 57 50 0
1752272937.030157 9 69 57 50 0
1752272937.030215 10 71 57 50 0
1752272937.0302742 11 82 57 50 0
1752272937.059935 12 85 57 50 0
1752272937.06 13 77 57 50 0
1752272937.0600598 14 54 57 50 0
1752272937.06012 15 38 57 50 0
1752272937.06018 16 48 57 50 0
1752272937.060239 17 54 57 50 0
1752272937.060298 18 60 57 50 0
1752272937.060357 19 51 57 50 0
1752272937.060416 20 28 57 50 0
1752272937.0604758 21 2 57 50 0
1752272937.075996 22 -8 57 50 0
1752272937.0760698 23 -9 57 50 0
1752272937.076133 24 -10 57 50 0
1752272937.076195 25 -24 57 50 0
1752272937.076256 26 -43 57 50 0
1752272937.0763159 27 -67 57 50 0
1752272937.076376 28 -71 57 50 0
1752272937.076436 29 -38 57 50 0
1752272937.076496 30 -1 57 50 0
1752272937.0765572 31 32 57 50 0
1752272937.078472 32 35 57 50 0
1752272937.0785348 33 23 57 50 0
1752272937.0785952 34 38 57 50 0
1752272937.078654 35 66 57 50 0
1752272937.0787132 36 80 57 50 0
1752272937.078772 37 81 57 50 0
1752272937.0788312 38 77 57 50 0
1752272937.07889 39 65 57 50 0
1752272937.0789492 40 41 57 50 0
1752272937.079008 41 38 57 50 0
1752272937.112413 42 57 57 50 0
1752272937.1124768 43 53 57 50 0
1752272937.1125371 44 37 57 50 0
1752272937.112597 45 49 57 50 0
1752272937.1126559 46 53 57 50 0
1752272937.1127172 47 37 57 50 0
1752272937.112776 48 21 57 50 0
1752272937.1128352 49 6 57 50 0
1752272937.112895 50 11 57 50 0
1752272937.1129541 51 24 57 50 0
1752272937.115962 52 20 57 50 0
1752272937.1160262 53 2 57 50 0
1752272937.116087 54 -11 57 50 0
1752272937.116147 55 -12 57 50 0
1752272937.116208 56 -4 57 50 0
1752272937.116268 57 -5 57 50 0
1752272937.1163268 58 -9 57 50 0
1752272937.1163871 59 -6 57 50 0
1752272937.116446 60 -5 57 50 0
1752272937.1165051 61 -10 57 50 0
1752272937.146157 62 -5 57 50 0
1752272937.146219 63 36 57 50 0
1752272937.1462789 64 90 57 50 0
1752272937.1463392 65 88 57 50 0
1752272937.146398 66 57 57 50 0
1752272937.1464581 67 82 57 50 0
1752272937.146517 68 137 57 50 0
1752272937.146577 69 132 57 50 0
1752272937.146636 70 129 57 50 0
1752272937.146695 71 170 57 50 0
1752272937.1509728 72 179 57 50 0
1752272937.151037 73 154 57 50 0
1752272937.151098 74 185 57 50 0
1752272937.15116 75 240 57 50 0
1752272937.15122 76 292 57 50 0
1752272937.1512792 77 336 57 50 0
1752272937.151338 78 352 57 50 0
1752272937.1513972 79 370 57 50 0
1752272937.151456 80 426 57 50 0
1752272937.151516 81 502 57 50 0
1752272937.1822422 82 549 57 50 0
1752272937.1823092 83 554 57 50 0
1752272937.18237 84 536 57 50 0
1752272937.18243 85 544 57 50 0
1752272937.1824892 86 586 57 50 0
1752272937.182548 87 648 57 50 0
1752272937.1826072 88 662 57 50 0
1752272937.182666 89 625 57 50 0
1752272937.182724 90 599 57 50 0
1752272937.182783 91 578 57 50 0
1752272937.2149389 92 547 57 50 0
1752272937.215002 93 534 57 50 0
1752272937.215062 94 531 57 50 0
1752272937.215122 95 509 57 50 0
1752272937.215181 96 467 57 50 0
1752272937.21524 97 409 57 50 0
1752272937.2153 98 378 57 50 0
1752272937.21536 99 381 57 50 0
1752272937.2154188 0 373 57 50 0
1752272937.215478 1 330 57 50 0
1752272937.218443 2 289 57 50 0
1752272937.218505 3 256 57 50 0
1752272937.218566 4 217 57 50 0
1752272937.218625 5 167 57 50 0
1752272937.218684 6 115 57 50 0
1752272937.218747 7 76 57 50 0
1752272937.218806 8 59 57 50 0
1752272937.218865 9 26 57 50 0
1752272937.218925 10 -24 57 50 0
1752272937.218986 11 -57 57 50 0
1752272937.285232 12 -69 57 50 0
1752272937.285305 13 -77 57 50 0
1752272937.285368 14 -76 57 50 0
1752272937.285429 15 -75 57 50 0
1752272937.2854888 16 -131 57 50 0
1752272937.2855492 17 -180 57 50 0
1752272937.285609 18 -182 57 50 0
1752272937.2856681 19 -185 57 50 0
1752272937.285728 20 -199 57 50 0
1752272937.2857869 21 -220 57 50 0
1752272937.2865841 22 -258 57 50 0
1752272937.2866461 23 -278 57 50 0
1752272937.2867048 24 -278 57 50 0
1752272937.2867641 25 -279 57 50 0
1752272937.2868228 26 -278 57 50 0
1752272937.286883 27 -278 57 50 0
1752272937.2870898 28 -284 57 50 0
1752272937.287151 29 -294 57 50 0
1752272937.2872121 30 -307 57 50 0
1752272937.287271 31 -307 57 50 0
1752272937.2884889 32 -299 57 50 0
1752272937.28855 33 -302 57 50 0
1752272937.288609 34 -298 57 50 0
1752272937.288668 35 -266 57 50 0
1752272937.288727 36 -251 57 50 0
1752272937.288786 37 -263 57 50 0
1752272937.288845 38 -274 57 50 0
1752272937.288903 39 -270 57 50 0
1752272937.2889621 40 -252 57 50 0
1752272937.289021 41 -245 57 50 0
1752272937.2909849 42 -260 57 50 0
1752272937.291046 43 -284 57 50 0
1752272937.291105 44 -302 57 50 0
1752272937.291164 45 -301 57 50 0
1752272937.291223 46 -290 57 50 0
1752272937.291282 47 -284 57 50 0
1752272937.29134 48 -293 57 50 0
1752272937.291399 49 -293 57 50 0
1752272937.2914581 50 -280 57 50 0
1752272937.291518 51 -248 57 50 0
1752272937.3239172 52 -213 57 50 0
1752272937.323991 53 -212 57 50 0
1752272937.324053 54 -217 57 50 0
1752272937.324113 55 -211 57 50 0
1752272937.324173 56 -194 57 50 0
1752272937.3242319 57 -172 57 50 0
1752272937.3242922 58 -152 57 50 0
1752272937.324351 59 -149 57 50 0
1752272937.324411 60 -153 57 50 0
1752272937.324469 61 -166 57 50 0
1752272937.3275971 62 -186 57 50 0
1752272937.327659 63 -187 57 50 0
1752272937.327719 64 -173 57 50 0
1752272937.327779 65 -165 57 50 0
1752272937.327838 66 -164 57 50 0
1752272937.327897 67 -166 57 50 0
1752272937.327958 68 -164 57 50 0
1752272937.328017 69 -156 57 50 0
1752272937.3280761 70 -162 57 50 0
1752272937.328135 71 -155 57 50 0
1752272937.35621 72 -137 57 50 0
1752272937.3562748 73 -134 57 50 0
1752272937.356336 74 -133 57 50 0
1752272937.356395 75 -122 57 50 0
1752272937.3564548 76 -119 57 50 0
1752272937.356514 77 -123 57 50 0
1752272937.3565729 78 -136 57 50 0
1752272937.356632 79 -149 57 50 0
1752272937.356692 80 -121 57 50 0
1752272937.3567512 81 -90 57 50 0
1752272937.368885 82 -89 57 50 0
1752272937.3689542 83 -107 57 50 0
1752272937.3690171 84 -124 57 50 0
1752272937.369077 85 -107 57 50 0
1752272937.369138 86 -72 57 50 0
1752272937.3691971 87 -68 57 50 0
1752272937.369257 88 -84 57 50 0
1752272937.369316 89 -66 57 50 0
1752272937.369375 90 -10 57 50 0
1752272937.3694348 91 32 57 50 0
1752272937.403282 92 36 57 50 0
1752272937.403344 93 17 57 50 0
1752272937.403405 94 3 57 50 0
1752272937.4034638 95 11 57 50 0
1752272937.4035242 96 23 57 50 0
1752272937.403583 97 22 57 50 0
1752272937.403643 98 22 57 50 0
1752272937.403702 99 24 57 50 0
1752272937.403761 0 27 57 50 0
1752272937.40382 1 32 57 50 0
1752272937.407703 2 27 57 50 0
1752272937.407766 3 20 57 50 0
1752272937.407829 4 17 57 50 0
1752272937.407888 5 24 57 50 0
1752272937.407947 6 26 57 50 0
1752272937.408006 7 18 57 50 0
1752272937.408064 8 18 57 50 0
1752272937.4081228 9 23 57 50 0
1752272937.408182 10 19 57 50 0
1752272937.40824 11 16 57 50 0
1752272937.439528 12 20 57 50 0
1752272937.439594 13 18 57 50 0
1752272937.4396539 14 21 57 50 0
1752272937.4397151 15 39 57 50 0
1752272937.439775 16 45 57 50 0
1752272937.439834 17 34 57 50 0
1752272937.439893 18 34 57 50 0
1752272937.4399512 19 36 57 50 0
1752272937.4400132 20 40 57 50 0
1752272937.4400709 21 53 57 50 0
1752272937.4450738 22 48 57 50 0
1752272937.445135 23 23 57 50 0
1752272937.445194 24 12 57 50 0
1752272937.4452522 25 25 57 50 0
1752272937.445312 26 40 57 50 0
1752272937.4453702 27 26 57 50 0
1752272937.445428 28 17 57 50 0
1752272937.445487 29 16 57 50 0
1752272937.445545 30 19 57 50 0
1752272937.4456031 31 23 57 50 0
1752272937.473678 32 19 57 50 0
1752272937.473738 33 38 57 50 0
1752272937.473797 34 80 57 50 0
1752272937.473857 35 121 57 50 0
1752272937.47392 36 130 57 50 0
1752272937.473979 37 106 57 50 0
1752272937.4740381 38 90 57 50 0
1752272937.474096 39 81 57 50 0
1752272937.474154 40 69 57 50 0
1752272937.4742122 41 61 57 50 0
1752272937.50581 42 65 57 50 0
1752272937.5058749 43 74 57 50 0
1752272937.505936 44 76 57 50 0
1752272937.505996 45 73 57 50 0
1752272937.5060558 46 74 57 50 0
1752272937.5061162 47 74 57 50 0
1752272937.506176 48 70 57 50 0
1752272937.506235 49 53 57 50 0
1752272937.506294 50 29 57 50 0
1752272937.506353 51 22 57 50 0
1752272937.510123 52 21 57 50 0
1752272937.510188 53 19 57 50 0
1752272937.510249 54 12 57 50 0
1752272937.510308 55 12 57 50 0
1752272937.5103722 56 21 57 50 0
1752272937.510432 57 20 57 50 0
1752272937.5104918 58 18 57 50 0
1752272937.510551 59 28 57 50 0
1752272937.5106099 60 43 57 50 0
1752272937.5106711 61 49 57 50 0
1752272937.5413702 62 52 57 50 0
1752272937.541433 63 60 57 50 0
1752272937.541493 64 61 57 50 0
1752272937.541552 65 55 57 50 0
1752272937.541611 66 51 57 50 0
1752272937.5416708 67 57 57 50 0
1752272937.5417302 68 77 57 50 0
1752272937.5417888 69 106 57 50 0
1752272937.5418491 70 133 57 50 0
1752272937.541909 71 137 57 50 0
1752272937.542913 72 121 57 50 0
1752272937.542973 73 99 57 50 0
1752272937.5430322 74 89 57 50 0
1752272937.543092 75 86 57 50 0
1752272937.5431511 76 90 57 50 0
1752272937.54321 77 107 57 50 0
1752272937.5432692 78 129 57 50 0
1752272937.54333 79 117 57 50 0
1752272937.5433888 80 88 57 50 0
1752272937.543448 81 59 57 50 0
1752272937.583946 82 51 57 50 0
1752272937.5840158 83 52 57 50 0
1752272937.5840771 84 48 57 50 0
1752272937.584138 85 60 57 50 0
1752272937.584198 86 71 57 50 0
1752272937.5842571 87 57 57 50 0
1752272937.584317 88 39 57 50 0
1752272937.584376 89 29 57 50 0
1752272937.584435 90 22 57 50 0
1752272937.584494 91 25 57 50 0
1752272937.58577 92 52 57 50 0
1752272937.5858371 93 74 57 50 0
1752272937.585899 94 86 57 50 0
1752272937.585959 95 68 57 50 0
1752272937.586019 96 34 57 50 0
1752272937.586078 97 19 57 50 0
1752272937.586137 98 17 57 50 0
1752272937.586196 99 20 57 50 0
1752272937.586259 0 22 57 50 0
1752272937.586318 1 23 57 50 0
1752272937.621074 2 41 57 50 0
1752272937.6211488 3 64 57 50 0
1752272937.621213 4 66 57 50 0
1752272937.621273 5 57 57 50 0
1752272937.621333 6 73 57 50 0
1752272937.6213918 7 118 57 50 0
1752272937.621452 8 144 57 50 0
1752272937.621511 9 138 57 50 0
1752272937.62157 10 115 57 50 0
1752272937.621629 11 97 57 50 0
1752272937.6251478 12 91 57 50 0
1752272937.625216 13 93 57 50 0
1752272937.625277 14 88 57 50 0
1752272937.6253371 15 70 57 50 0
1752272937.625397 16 53 57 50 0
1752272937.6254551 17 51 57 50 0
1752272937.625514 18 61 57 50 0
1752272937.6255739 19 70 57 50 0
1752272937.625633 20 54 57 50 0
1752272937.625692 21 41 57 50 0
1752272937.653703 22 52 57 50 0
1752272937.6537652 23 84 57 50 0
1752272937.653824 24 96 57 50 0
1752272937.653883 25 88 57 50 0
1752272937.653942 26 72 57 50 0
1752272937.654 27 54 57 50 0
1752272937.654062 28 48 57 50 0
1752272937.65412 29 51 57 50 0
1752272937.654179 30 64 57 50 0
1752272937.654237 31 74 57 50 0
1752272937.658039 32 85 57 50 0
1752272937.6581 33 84 57 50 0
1752272937.6581602 34 81 57 50 0
1752272937.65822 35 52 57 50 0
1752272937.65828 36 18 57 50 0
1752272937.658339 37 18 57 50 0
1752272937.658398 38 40 57 50 0
1752272937.658529 39 58 57 50 0
1752272937.658598 40 49 57 50 0
1752272937.658659 41 17 57 50 0
1752272937.688309 42 -2 57 50 0
1752272937.688374 43 -3 57 50 0
1752272937.6884348 44 -7 57 50 0
1752272937.688496 45 5 57 50 0
1752272937.6885571 46 27 57 50 0
1752272937.688616 47 45 57 50 0
1752272937.6886752 48 54 57 50 0
1752272937.688734 49 57 57 50 0
1752272937.6887932 50 53 57 50 0
1752272937.688852 51 58 57 50 0
1752272937.719527 52 59 57 50 0
1752272937.71959 53 54 57 50 0
1752272937.719649 54 48 57 50 0
1752272937.719709 55 40 57 50 0
1752272937.719768 56 33 57 50 0
1752272937.719827 57 35 57 50 0
1752272937.719885 58 44 57 50 0
1752272937.719944 59 57 57 50 0
1752272937.720006 60 65 57 50 0
1752272937.720064 61 70 57 50 0
1752272937.723851 62 76 57 50 0
1752272937.723913 63 71 57 50 0
1752272937.723972 64 65 57 50 0
1752272937.724031 65 65 57 50 0
1752272937.7240891 66 82 57 50 0
1752272937.724149 67 87 57 50 0
1752272937.755152 72 61 53 34 0
1752272937.7552152 73 48 53 34 0
1752272937.755276 74 54 53 34 0
1752272937.7553349 75 59 53 34 0
1752272937.7553952 76 60 53 34 0
1752272937.755454 77 67 53 34 0
1752272937.755512 78 74 53 34 0
1752272937.755571 79 84 53 34 0
1752272937.75563 80 90 53 34 0
1752272937.756696 81 88 53 34 0
1752272937.756889 82 69 53 34 0
1752272937.756952 83 43 53 34 0
1752272937.757013 84 22 53 34 0
1752272937.757073 85 21 53 34 0
1752272937.757131 86 32 53 34 0
1752272937.757191 87 59 53 34 0
1752272937.75725 88 76 53 34 0
1752272937.757309 89 98 53 34 0
1752272937.757369 90 105 53 34 0
1752272937.79075 91 93 53 34 0
1752272937.790812 92 77 53 34 0
1752272937.790872 93 58 53 34 0
1752272937.790931 94 53 53 34 0
1752272937.7909892 95 58 53 34 0
1752272937.791048 96 56 53 34 0
1752272937.7911072 97 55 53 34 0
1752272937.791167 98 50 53 34 0
1752272937.7912261 99 26 53 34 0
1752272937.791285 0 7 53 34 0
1752272937.795064 1 3 53 34 0
1752272937.795129 2 13 53 34 0
1752272937.795189 3 35 53 34 0
1752272937.795249 4 33 53 34 0
1752272937.795309 5 17 53 34 0
1752272937.795369 6 26 53 34 0
1752272937.7954292 7 45 53 34 0
1752272937.79549 8 50 53 34 0
1752272937.795549 9 54 53 34 0
1752272937.795608 10 73 53 34 0
1752272937.823647 11 81 53 34 0
1752272937.823714 12 58 53 34 0
1752272937.823775 13 41 53 34 0
1752272937.8238358 14 65 53 34 0
1752272937.823895 15 86 53 34 0
1752272937.823955 16 76 53 34 0
1752272937.8240142 17 48 53 34 0
1752272937.824074 18 18 53 34 0
1752272937.8241332 19 9 53 34 0
1752272937.824193 20 6 53 34 0
1752272937.827168 21 4 53 34 0
1752272937.827232 22 7 53 34 0
1752272937.827292 23 2 53 34 0
1752272937.827353 24 -6 53 34 0
1752272937.827414 25 -1 53 34 0
1752272937.8274739 26 -2 53 34 0
1752272937.8275352 27 -25 53 34 0
1752272937.827595 28 -51 53 34 0
1752272937.8276548 29 -42 53 34 0
1752272937.827714 30 -25 53 34 0
1752272937.881037 31 -12 53 34 0
1752272937.8811169 32 3 53 34 0
1752272937.881181 33 20 53 34 0
1752272937.881243 34 42 53 34 0
1752272937.881302 35 65 53 34 0
1752272937.881361 36 72 53 34 0
1752272937.8814201 37 66 53 34 0
1752272937.881479 38 64 53 34 0
1752272937.8815382 39 73 53 34 0
1752272937.881597 40 90 53 34 0
1752272937.883453 41 108 53 34 0
1752272937.883522 42 107 53 34 0
1752272937.883584 43 98 53 34 0
1752272937.8836439 44 92 53 34 0
1752272937.883704 45 100 53 34 0
1752272937.8837671 46 114 53 34 0
1752272937.883827 47 96 53 34 0
1752272937.883886 48 66 53 34 0
1752272937.883945 49 69 53 34 0
1752272937.884004 50 80 53 34 0
1752272937.885922 51 65 53 34 0
1752272937.8859892 52 39 53 34 0
1752272937.88605 53 23 53 34 0
1752272937.8861089 54 7 53 34 0
1752272937.8861692 55 8 53 34 0
1752272937.886228 56 20 53 34 0
1752272937.8862872 57 11 53 34 0
1752272937.8863502 58 -12 53 34 0
1752272937.88641 59 -17 53 34 0
1752272937.8864691 60 8 53 34 0
1752272937.9236128 61 23 53 34 0
1752272937.9236789 62 35 53 34 0
1752272937.92374 63 48 53 34 0
1752272937.923799 64 52 53 34 0
1752272937.923858 65 40 53 34 0
1752272937.9239192 66 22 53 34 0
1752272937.923978 67 8 53 34 0
1752272937.9240372 68 23 53 34 0
1752272937.924097 69 58 53 34 0
1752272937.924156 70 85 53 34 0
1752272937.927217 71 67 53 34 0
1752272937.927281 72 20 53 34 0
1752272937.9273431 73 -5 53 34 0
1752272937.927406 74 3 53 34 0
1752272937.927465 75 33 53 34 0
1752272937.927525 76 65 53 34 0
1752272937.9275851 77 70 53 34 0
1752272937.927645 78 43 53 34 0
1752272937.927704 79 22 53 34 0
1752272937.927763 80 27 53 34 0
1752272937.9574 81 44 53 34 0
1752272937.957464 82 44 53 34 0
1752272937.957524 83 19 53 34 0
1752272937.9575849 84 -9 53 34 0
1752272937.9576461 85 -1 53 34 0
1752272937.957707 86 21 53 34 0
1752272937.957767 87 37 53 34 0
1752272937.9578261 88 40 53 34 0
1752272937.957885 89 41 53 34 0
1752272937.9579468 90 32 53 34 0
1752272937.959813 91 24 53 34 0
1752272937.959875 92 32 53 34 0
1752272937.9599411 93 37 53 34 0
1752272937.9600031 94 32 53 34 0
1752272937.960062 95 38 53 34 0
1752272937.9601212 96 64 53 34 0
1752272937.96018 97 65 53 34 0
1752272937.9602392 98 43 53 34 0
1752272937.960298 99 24 53 34 0
1752272937.9603572 0 12 53 34 0
1752272937.991173 1 9 53 34 0
1752272937.991242 2 20 53 34 0
1752272937.991303 3 36 53 34 0
1752272937.991363 4 39 53 34 0
1752272937.991423 5 18 53 34 0
1752272937.991483 6 -12 53 34 0
1752272937.991543 7 -19 53 34 0
1752272937.991602 8 10 53 34 0
1752272937.991661 9 40 53 34 0
1752272937.991725 10 51 53 34 0
1752272938.023249 11 53 53 34 0
1752272938.023316 12 52 53 34 0
1752272938.023376 13 50 53 34 0
1752272938.023437 14 44 53 34 0
1752272938.0235 15 54 53 34 0
1752272938.023563 16 69 53 34 0
1752272938.023623 17 69 53 34 0
1752272938.023683 18 49 53 34 0
1752272938.023742 19 24 53 34 0
1752272938.023802 20 20 53 34 0
1752272938.0275588 21 33 53 34 0
1752272938.027623 22 34 53 34 0
1752272938.027683 23 36 53 34 0
1752272938.027742 24 43 53 34 0
1752272938.027801 25 57 53 34 0
1752272938.02786 26 64 53 34 0
1752272938.027918 27 33 53 34 0
1752272938.027977 28 1 53 34 0
1752272938.028036 29 -14 53 34 0
1752272938.028097 30 -22 53 34 0
1752272938.056173 31 -6 53 34 0
1752272938.056236 32 21 53 34 0
1752272938.0562959 33 35 53 34 0
1752272938.0563571 34 22 53 34 0
1752272938.056416 35 8 53 34 0
1752272938.0564759 36 -4 53 34 0
1752272938.056536 37 -12 53 34 0
1752272938.0565948 38 2 53 34 0
1752272938.056654 39 32 53 34 0
1752272938.0567129 40 34 53 34 0
1752272938.0604951 41 19 53 34 0
1752272938.060559 42 0 53 34 0
1752272938.060619 43 -33 53 34 0
1752272938.060679 44 -59 53 34 0
1752272938.060738 45 -53 53 34 0
1752272938.060797 46 -30 53 34 0
1752272938.060856 47 -10 53 34 0
1752272938.0609138 48 -1 53 34 0
1752272938.0609732 49 -5 53 34 0
1752272938.0610318 50 2 53 34 0
1752272938.100715 51 22 53 34 0
1752272938.100779 52 34 53 34 0
1752272938.100839 53 28 53 34 0
1752272938.1009011 54 27 53 34 0
1752272938.100961 55 48 53 34 0
1752272938.1010199 56 58 53 34 0
1752272938.101079 57 43 53 34 0
1752272938.1011379 58 37 53 34 0
1752272938.101197 59 34 53 34 0
1752272938.101256 60 24 53 34 0
1752272938.1049511 61 27 53 34 0
1752272938.105013 62 42 53 34 0
1752272938.105072 63 49 53 34 0
1752272938.105131 64 50 53 34 0
1752272938.105191 65 56 53 34 0
1752272938.105249 66 59 53 34 0
1752272938.1053078 67 48 53 34 0
1752272938.105367 68 49 53 34 0
1752272938.105425 69 74 53 34 0
1752272938.105484 70 97 53 34 0
1752272938.170785 71 80 53 34 0
1752272938.17085 72 54 53 34 0
1752272938.170911 73 38 53 34 0
1752272938.170971 74 38 53 34 0
1752272938.17103 75 44 53 34 0
1752272938.17109 76 58 53 34 0
1752272938.171149 77 65 53 34 0
1752272938.171208 78 38 53 34 0
1752272938.171267 79 11 53 34 0
1752272938.171326 80 10 53 34 0
1752272938.1750898 81 35 53 34 0
1752272938.1751559 82 49 53 34 0
1752272938.1752162 83 50 53 34 0
1752272938.175276 84 34 53 34 0
1752272938.175335 85 13 53 34 0
1752272938.1753962 86 -2 53 34 0
1752272938.175456 87 -12 53 34 0
1752272938.175516 88 -28 53 34 0
1752272938.175575 89 -33 53 34 0
1752272938.1756349 90 -6 53 34 0
1752272938.192571 91 18 53 34 0
1752272938.192634 92 27 53 34 0
1752272938.192694 93 18 53 34 0
1752272938.1927528 94 3 53 34 0
1752272938.192812 95 2 53 34 0
1752272938.1928709 96 36 53 34 0
1752272938.1929312 97 80 53 34 0
1752272938.19299 98 86 53 34 0
1752272938.1930492 99 73 53 34 0
1752272938.193108 0 49 53 34 0
1752272938.1940029 1 25 53 34 0
1752272938.194064 2 27 53 34 0
